RG	TG	Weight
G96	G52	0.00467004253133535
G29	G45	0.004669387441672305
G18	G58	0.004669324885296572
G51	G47	0.004669031033473379
G50	G36	0.004668916993694172
G72	G49	0.004668632569548846
G99	G80	0.004665820148405146
G59	G96	0.004665427543125902
G33	G89	0.00466523659391945
G55	G8	0.0046649820995505725
G67	G82	0.004663592596638189
G41	G1	0.004663437676332204
G52	G60	0.004662486617327321
G3	G87	0.004662187147951191
G82	G51	0.004661980230431987
G88	G24	0.004661311881410516
G86	G55	0.004661274665058368
G89	G80	0.004661168771544951
G51	G30	0.004659940954282927
G100	G61	0.004657394759496938
G78	G89	0.004656562002998709
G72	G91	0.004656379388142429
G76	G1	0.004655905055941881
G61	G30	0.004655688348825554
G61	G32	0.004654971010198993
G70	G51	0.004653529518259321
G67	G90	0.0046527848532951135
G97	G8	0.00464566440953738
G11	G93	0.004644334609193268
G77	G2	0.004643585094489141
G20	G97	0.004643455697766513
G3	G84	0.004643120969944483
G80	G22	0.004643056730343951
G67	G79	0.004642905377281052
G3	G83	0.004642598257545313
G49	G9	0.0046422570754973
G87	G97	0.004640331587249394
G67	G53	0.004637031241675617
G95	G49	0.004636821836824332
G100	G91	0.00463506860195396
G48	G51	0.004633285525263087
G100	G18	0.004632562412497784
G69	G83	0.00463155108423275
G92	G37	0.004631535283014495
G74	G64	0.004628739271951923
G4	G88	0.004627951925610155
G66	G24	0.004627412237973816
G57	G31	0.004626882752310769
G24	G15	0.004626767108123849
G58	G90	0.004625917617994519
G40	G76	0.004625372741927897
G68	G84	0.004624806132336866
G94	G92	0.0046238326108138635
G39	G55	0.0046232856761943214
G50	G65	0.0046225671318649185
G24	G36	0.004621012107061818
G69	G41	0.004620230557217604
G85	G80	0.00461982461298033
G40	G61	0.004619637652406226
G74	G31	0.004619043652129332
G5	G38	0.0046188800461314785
G42	G45	0.0046174802604167465
G22	G1	0.004615929800961651
G11	G20	0.004615144889390662
G40	G82	0.004614030009194949
G1	G90	0.0046109998172222276
G43	G23	0.004609433961614158
G56	G21	0.0046091120594947636
G77	G17	0.004608782985589613
G29	G74	0.004608348705252759
G47	G99	0.004607264587744849
G8	G23	0.004606529237304067
G23	G66	0.004605191564495628
G73	G51	0.004603017955291571
G29	G16	0.0046029858536307125
G59	G69	0.00460277591129678
G94	G8	0.0046018278048784896
G100	G43	0.0046003689369452485
G33	G43	0.004597509556939816
G54	G89	0.004595682336028907
G12	G8	0.004595021299937311
G6	G80	0.004594715114995475
G42	G62	0.004594607129415645
G77	G1	0.004594595850722268
G15	G50	0.004591317186769262
G40	G86	0.004590656167006896
G99	G16	0.004590595980720587
G92	G43	0.004590152543874495
G7	G60	0.004590026579294272
G93	G24	0.004589449490861844
G78	G50	0.004589397910416202
G68	G37	0.00458890880495922
G74	G97	0.0045882216630924845
G51	G89	0.004585870476934632
G23	G100	0.004584989216807788
G68	G51	0.004584822793392999
G58	G14	0.004584759807381932
G80	G27	0.004584562623253165
G8	G70	0.004583151450026747
G51	G64	0.0045806885645207586
G69	G23	0.0045794075185397794
G71	G96	0.0045775530275248616
G67	G91	0.004574709582282077
G35	G60	0.004572861428368652
G62	G87	0.0045721683119146605
G55	G5	0.004571836253692778
G30	G61	0.004571360631433808
G88	G97	0.004570657821267061
G3	G89	0.004570177735197614
G89	G36	0.004569442182869527
G10	G17	0.004569438947543262
G64	G51	0.0045670803943146255
G1	G14	0.004566665895711436
G25	G46	0.0045662537003839125
G66	G97	0.004565860578606223
G98	G15	0.004565652689028373
G71	G61	0.004565172305368413
G22	G38	0.004564217693646432
G10	G24	0.004562980482228902
G50	G77	0.00456212554740353
G54	G82	0.004561456485608688
G6	G1	0.004560789282309973
G29	G14	0.004560443176749024
G54	G31	0.004560186960536461
G44	G68	0.004559981517757438
G99	G15	0.004559677311614436
G51	G32	0.004559062541325865
G50	G27	0.004557471078921302
G99	G43	0.004557115513026199
G69	G89	0.004556284031019934
G51	G18	0.004554114967436522
G22	G49	0.004553847322848515
G51	G68	0.004552939536103106
G47	G88	0.0045526062705522246
G54	G42	0.004552191089836611
G28	G51	0.004549436688512927
G33	G5	0.004549409446889215
G51	G17	0.004549238381342617
G26	G79	0.004549096260551226
G22	G96	0.0045476373519398915
G25	G85	0.00454743617373535
G11	G36	0.004547385454688353
G79	G95	0.004546932173626229
G92	G16	0.00454671955109951
G29	G10	0.00454656937412759
G3	G27	0.004543901123936467
G94	G79	0.00454337202988955
G61	G85	0.004543285916019414
G66	G2	0.004541012988574752
G20	G67	0.004537734069517351
G13	G90	0.004536977850806428
G94	G51	0.004535973047018085
G84	G70	0.004535882469532524
G74	G30	0.0045345042506090205
G19	G87	0.0045332249698708275
G84	G89	0.004532955830586339
G9	G51	0.004532655624552184
G30	G2	0.004531849835111709
G71	G50	0.004531642209596901
G13	G57	0.004531038017896902
G39	G44	0.004530838478478607
G44	G65	0.004530671510989006
G2	G86	0.004528922102408538
G92	G40	0.004528672845646889
G22	G85	0.004526788711941144
G24	G57	0.0045266889685556585
G84	G74	0.004526599763319515
G68	G83	0.004526118200870563
G66	G18	0.0045254760268670854
G91	G40	0.004523881465006494
G48	G17	0.004523240284870826
G2	G42	0.004522717334036407
G6	G60	0.004522690528941665
G66	G22	0.004522563684934331
G89	G88	0.004521492646226667
G97	G30	0.004521278066516458
G61	G88	0.004520836252043252
G93	G12	0.004519934273473676
G22	G25	0.004518976849524648
G26	G2	0.004518324970416962
G12	G45	0.004517700682800052
G66	G90	0.004516293753601665
G76	G2	0.0045140398600335765
G34	G20	0.00451395132149322
G80	G91	0.00451372378578858
G87	G86	0.004512934165471961
G71	G90	0.004512281100464316
G78	G79	0.004512185467955808
G40	G48	0.00451093202656812
G65	G40	0.004510262153708653
G42	G84	0.004510169498572024
G77	G36	0.004509491696174154
G31	G8	0.004508814840970722
G36	G82	0.004508246059416
G77	G93	0.004506113428281135
G19	G85	0.00450248166186253
G76	G24	0.004502176307259536
G91	G8	0.004499168766632686
G44	G16	0.004499057756730723
G46	G16	0.004497793824984048
G97	G50	0.004496160742460027
G48	G36	0.0044960389386096275
G8	G77	0.004496016640599922
G79	G65	0.004494149141805776
G49	G90	0.004493802304169837
G57	G24	0.004493569694318744
G52	G36	0.004493465346155109
G66	G84	0.004493392756900363
G36	G2	0.004493020548993272
G66	G93	0.004492992591104254
G92	G23	0.004492935327059557
G12	G47	0.004492540584766818
G8	G64	0.004492221850605311
G59	G30	0.0044919480328078154
G55	G88	0.004489287862289047
G6	G57	0.004487718652450818
G70	G97	0.0044868539105036975
G89	G82	0.004485000816820935
G21	G51	0.004484964822760017
G20	G47	0.004484265719904062
G74	G50	0.0044835610060988094
G57	G94	0.004482604611369764
G64	G99	0.004482068085342539
G85	G32	0.0044819342185030055
G65	G45	0.00448076640524618
G62	G36	0.004480583725720009
G28	G38	0.004479869320036581
G35	G2	0.004479401256358632
G52	G92	0.00447927309222176
G29	G15	0.004477999975981395
G20	G70	0.004477687575755347
G30	G47	0.004477355824385819
G13	G87	0.004476758033220603
G71	G43	0.004474493081059268
G100	G24	0.004474328121904836
G88	G62	0.004470439248192029
G24	G76	0.004469582791311494
G77	G5	0.004469131116784997
G92	G81	0.004468977856022221
G21	G84	0.004468970786619819
G11	G44	0.004468929330473737
G36	G24	0.004465499832233944
G65	G79	0.004463925537116458
G92	G9	0.004463590770509591
G20	G86	0.004463538007491119
G38	G6	0.004462482587237688
G55	G37	0.00446238394651477
G68	G32	0.00445806746927185
G44	G14	0.00445609831930882
G84	G79	0.004454848760403927
G93	G44	0.0044542471803264575
G1	G20	0.004454112015074794
G26	G14	0.0044537276950049704
G26	G46	0.004452946579385403
G82	G80	0.004452541872575871
G89	G42	0.00445232892856224
G28	G84	0.0044519864869377816
G35	G89	0.004450029566063858
G35	G5	0.0044498280073326825
G78	G64	0.004448103398949418
G24	G62	0.0044474572640438095
G33	G59	0.0044471807723228465
G56	G43	0.004446253708346177
G78	G46	0.004445986553805113
G97	G47	0.00444553725926814
G57	G2	0.004445473850787026
G30	G65	0.0044453337810160184
G22	G39	0.0044441135081607136
G49	G82	0.00444310471847867
G69	G1	0.0044428735848921486
G98	G88	0.00444181543198006
G44	G50	0.004440055167693289
G77	G65	0.004440054936825976
G77	G84	0.004439853738689046
G74	G82	0.004438860034857112
G22	G61	0.004437086529029734
G12	G85	0.004436207543118434
G76	G37	0.004435964767566088
G52	G24	0.004435781231472173
G4	G80	0.004435287582317867
G84	G24	0.00443454044612306
G29	G96	0.004434299145654747
G23	G7	0.004432655599406315
G89	G86	0.004431259266158431
G77	G31	0.004430896016504657
G9	G44	0.004429557616249975
G69	G93	0.00442954866975464
G95	G65	0.004429058550301937
G13	G47	0.004428110213496372
G40	G27	0.004426593214894666
G50	G90	0.0044252095940149425
G1	G80	0.004422678381643655
G66	G85	0.004421449927669432
G60	G16	0.004419806012304772
G74	G51	0.004417782258160277
G78	G24	0.004417227816096622
G51	G46	0.00441562385259852
G6	G58	0.004413658102342974
G39	G21	0.004412750401663884
G77	G24	0.004410173302420908
G53	G47	0.004408559217297209
G72	G86	0.004407434883004795
G20	G90	0.004406388224568229
G73	G23	0.004405993210464114
G77	G60	0.004405948253095543
G57	G9	0.004400655415362081
G52	G42	0.004398663326352119
G46	G83	0.004397476577948579
G33	G51	0.004397151074012675
G86	G15	0.004395500947392993
G63	G32	0.004394911118532847
G93	G64	0.0043940755603761195
G18	G89	0.004394004847747949
G92	G39	0.004391817716767073
G40	G68	0.0043897810514713495
G55	G1	0.004388956243475442
G95	G42	0.004388931903198887
G26	G17	0.0043877737221890215
G31	G97	0.00438734368342245
G52	G32	0.004387257171273899
G62	G82	0.00438582738901744
G65	G17	0.0043855610457811745
G58	G9	0.004385533155316516
G99	G28	0.004384401223538033
G89	G99	0.004383429132029257
G61	G42	0.004383380969462171
G19	G86	0.004382882007514135
G45	G24	0.004382107665980561
G11	G39	0.0043820681716701376
G36	G57	0.004381625675314651
G82	G6	0.0043800409836838045
G93	G15	0.004380033183424791
G27	G85	0.0043798079480776185
G56	G59	0.004379051318542837
G94	G85	0.0043785154329405674
G97	G23	0.004378091540960953
G74	G21	0.004377329945552748
G62	G24	0.004376198518425411
G4	G15	0.004375665387169879
G76	G31	0.004374595887916274
G34	G18	0.004374255579057759
G2	G16	0.004371625111075003
G80	G74	0.004370753248066442
G35	G91	0.004369550695612459
G73	G14	0.004369368733863804
G58	G16	0.004368703434612896
G73	G93	0.004367902462389143
G33	G10	0.004367724050726595
G63	G50	0.004367617819340277
G70	G15	0.0043675182722267515
G26	G36	0.004366537479465591
G64	G79	0.004365203878470924
G88	G89	0.004364174283828457
G58	G80	0.004364017778838222
G1	G52	0.0043635222811374726
G10	G39	0.00436257688391852
G60	G23	0.00436149365104623
G33	G46	0.0043614849084427565
G78	G8	0.004360211830896887
G66	G88	0.004359839784193796
G58	G6	0.004359375729232601
G52	G57	0.004358127842271866
G100	G79	0.004354384022640889
G28	G61	0.004354092920817477
G87	G23	0.004352466601365331
G27	G93	0.004350786871349395
G13	G93	0.0043505995162904645
G48	G40	0.004350362051753593
G19	G89	0.004343040473033207
G22	G23	0.0043424134262476785
G64	G36	0.0043414015059947105
G89	G9	0.0043407995020090075
G58	G97	0.004338130657858411
G15	G43	0.004337528285505946
G20	G62	0.00433738626727516
G2	G84	0.00433681374671229
G62	G97	0.004336729523475097
G5	G18	0.004335076405727855
G62	G50	0.004334901589911584
G93	G52	0.004332557380935362
G87	G91	0.004332556509878458
G93	G62	0.0043311239979166955
G47	G66	0.00433086118828521
G33	G36	0.004330344350624666
G11	G15	0.004329350325812064
G79	G83	0.004328579092797804
G65	G24	0.00432787693699787
G20	G43	0.004327180479184089
G89	G32	0.004326253960779373
G72	G60	0.004326121184671721
G74	G39	0.004326014131230424
G15	G86	0.004323195753241775
G79	G25	0.0043228460022822586
G96	G2	0.0043226034316282014
G48	G31	0.004322463390241292
G7	G90	0.004320278902536371
G42	G47	0.004319866282817337
G4	G93	0.0043193959359510495
G77	G15	0.004318664068446437
G77	G68	0.00431865780338898
G95	G92	0.004318570351853606
G13	G79	0.004317742748411187
G29	G97	0.004317569308472501
G14	G66	0.004317181065575267
G44	G1	0.004314332821505529
G69	G14	0.004314280632922425
G36	G6	0.004309001834012378
G14	G15	0.004308856695073098
G75	G47	0.004307100501913801
G48	G41	0.004306432788022683
G85	G45	0.0043051604936393114
G69	G51	0.004305105728450012
G40	G57	0.004304808764328281
G98	G10	0.004304742839290189
G67	G37	0.0043030847165625415
G77	G88	0.004302679372303742
G7	G63	0.004301929088519166
G72	G20	0.004301293664295137
G94	G65	0.004300868540051428
G25	G42	0.004300779986582758
G52	G49	0.004300743762241691
G88	G63	0.004300360719266577
G74	G80	0.004300112524940352
G73	G81	0.004297875827050053
G86	G40	0.004297088791707059
G85	G18	0.004296293833766313
G11	G24	0.004296200634319933
G66	G77	0.004296030621705309
G26	G23	0.004295396078455022
G100	G59	0.004295230892258835
G67	G23	0.004294089944480335
G90	G88	0.00429136983919694
G67	G2	0.004291083214103019
G28	G40	0.004290828847370941
G34	G86	0.004289967651233202
G88	G57	0.004289691299781758
G94	G2	0.0042887503896514596
G53	G1	0.004288550341886318
G21	G2	0.004288402629258665
G61	G91	0.004284770338589534
G91	G57	0.004284033980427555
G76	G15	0.004282675588284864
G47	G93	0.004282593833619062
G78	G86	0.004282029804364466
G63	G16	0.004281920822053604
G66	G80	0.004280733958898617
G87	G5	0.004280564932850972
G100	G16	0.004280038635652384
G26	G45	0.004279011950693344
G51	G23	0.004278869969852258
G63	G47	0.004278027337334506
G34	G90	0.004277957541303182
G63	G79	0.004276799379904011
G87	G83	0.004275618241492098
G68	G97	0.004275366854100793
G49	G88	0.004274256441328493
G45	G16	0.004274212798970788
G52	G47	0.0042734771347267995
G44	G38	0.004271961586208195
G31	G20	0.004271865619962894
G52	G30	0.004271720890040131
G56	G32	0.004271481814358331
G95	G23	0.0042714606968626764
G1	G70	0.004268473180907146
G59	G85	0.004268306380985319
G47	G57	0.00426812748613184
G18	G30	0.004267220612071116
G52	G87	0.004266985101718218
G78	G1	0.004266793221345694
G14	G68	0.004266057148681957
G29	G24	0.004264273413337184
G53	G59	0.004263531446145622
G90	G66	0.004263477272760573
G50	G2	0.004262783904141243
G76	G97	0.0042625721843681744
G62	G90	0.00426111899647061
G67	G40	0.004261116158164518
G45	G31	0.004260650325798283
G76	G16	0.004260474941418887
G55	G14	0.004253851735019665
G28	G49	0.004253033184391542
G79	G94	0.004249750679993226
G3	G81	0.004249729025762268
G89	G51	0.004248519866283584
G1	G91	0.004248516008881983
G73	G59	0.004246509655140158
G61	G40	0.004245610216336402
G82	G47	0.004244468696982551
G63	G41	0.004243672850866122
G3	G97	0.004242491470530285
G54	G51	0.004240946536137206
G64	G82	0.004240512810485525
G74	G15	0.004240263011889209
G2	G46	0.004239647208377247
G69	G96	0.004238186691907561
G83	G17	0.004237055485093029
G98	G47	0.004236289679353502
G95	G79	0.004236020456747102
G68	G93	0.004235974094283605
G92	G86	0.004234532083714692
G28	G8	0.004234427610611183
G36	G69	0.004233361746754302
G59	G80	0.004232878337669114
G69	G80	0.0042323096609356
G98	G23	0.004227191143176164
G91	G6	0.004227171640101751
G10	G21	0.004227118222231539
G15	G85	0.0042268400479056395
G87	G20	0.004226419357274184
G17	G62	0.004226213302909502
G69	G38	0.004224433571952038
G14	G10	0.004221664685562885
G48	G60	0.004220482023039739
G36	G81	0.004219534482654562
G43	G70	0.004218394042710237
G74	G5	0.004218304378026522
G11	G43	0.004217185293805088
G5	G10	0.004216043773727341
G9	G24	0.004214278975113685
G74	G24	0.004213708700312791
G67	G21	0.004213456953753887
G11	G37	0.00421267157469966
G85	G96	0.0042105964775223615
G14	G70	0.004210248243206572
G20	G10	0.004209891372192647
G30	G88	0.004208142032933196
G55	G32	0.004205416937400415
G96	G68	0.004205080870574795
G25	G39	0.004204442195269591
G72	G83	0.004204430292787541
G35	G61	0.0042027677584501434
G15	G33	0.004202598127778976
G22	G93	0.004201988062148337
G27	G23	0.004201971420702292
G56	G79	0.004201651235752587
G77	G30	0.004201193242544682
G36	G5	0.004200610654636672
G60	G37	0.004198707218968758
G68	G23	0.0041982756197937775
G85	G2	0.00419344105239992
G89	G94	0.0041926134479666295
G61	G39	0.004192387298010884
G53	G30	0.004191676147376691
G19	G80	0.004191009987513092
G52	G45	0.004190261070988875
G91	G42	0.004187679446642867
G62	G46	0.004185306903726581
G80	G63	0.004183831124790451
G48	G81	0.004181032463750979
G63	G86	0.004180263564820611
G17	G89	0.0041800665368752175
G92	G99	0.004179900443529724
G75	G31	0.004177685304816816
G93	G59	0.004177147268403542
G66	G8	0.004175329090446027
G96	G73	0.004174257848200447
G15	G31	0.004173885606162219
G43	G9	0.004173467281166152
G76	G43	0.004171725834318183
G21	G28	0.004170900527154193
G86	G64	0.0041696125384842265
G21	G41	0.004169370290899252
G98	G97	0.004167918645194945
G71	G80	0.004166960692323035
G100	G88	0.004165082191381736
G75	G41	0.004164740676973508
G55	G20	0.004163567165286778
G72	G8	0.004162799432333664
G71	G64	0.004162545631219433
G26	G59	0.004161075303397361
G29	G30	0.004160815917184607
G41	G36	0.004160157645246881
G31	G63	0.004158932232706464
G12	G49	0.004158506554300978
G12	G15	0.0041583488697151255
G29	G60	0.004157911474160259
G54	G23	0.00415789363772523
G44	G87	0.004157172965015589
G22	G44	0.004156706143703086
G94	G16	0.004154451372063928
G70	G16	0.004154294555831709
G68	G96	0.004154030088843816
G45	G36	0.004153926504850759
G53	G16	0.004151758978088667
G14	G17	0.004150468190932808
G88	G31	0.004149348415682643
G36	G68	0.0041485225333142105
G19	G40	0.00414716353738345
G54	G96	0.004144244703424881
G90	G42	0.004142608789204087
G9	G11	0.004138574963555514
G55	G45	0.004137133698392591
G9	G50	0.004136992257280928
G50	G63	0.004136363316138504
G84	G86	0.004135507935882161
G19	G6	0.004135458956613862
G67	G38	0.004133770624868071
G44	G60	0.004131871311158175
G50	G30	0.004131802541768742
G42	G82	0.004131052506558322
G56	G50	0.004130228764573218
G43	G42	0.004129756904665866
G3	G88	0.004129029839132157
G66	G91	0.0041288759451642105
G39	G59	0.004127555694869646
G42	G8	0.004127500489556997
G28	G17	0.004126491257242776
G67	G31	0.004126111259570453
G24	G10	0.004125492618920697
G58	G39	0.004125177561655828
G26	G50	0.004122788909710447
G73	G6	0.004120015966863108
G31	G59	0.004119807522715765
G51	G14	0.004119795522352969
G81	G89	0.004119707865973221
G25	G82	0.004119240645165215
G45	G85	0.004115745544798969
G11	G1	0.0041139835410283305
G32	G92	0.004112795050869674
G29	G83	0.004110905896263189
G84	G47	0.004108361308173015
G98	G87	0.004107449770418729
G18	G90	0.0041071733436093905
G68	G14	0.004106342746102701
G89	G41	0.004104697287824173
G56	G80	0.004103848479264039
G6	G38	0.00410275176857012
G70	G24	0.004101986865590161
G2	G31	0.004100574786125394
G15	G42	0.0041003980018903
G34	G47	0.004100067718737893
G23	G15	0.004099054651010802
G75	G96	0.004098318309829104
G94	G14	0.00409735939809934
G4	G45	0.004096749770483273
G27	G45	0.0040953947263951355
G70	G88	0.004095132601920839
G71	G8	0.004094246969847106
G85	G21	0.004092311533301361
G52	G21	0.004091572444690225
G84	G10	0.004090376549163391
G22	G5	0.004088547133476342
G78	G57	0.004088381304665488
G95	G10	0.004088342212813602
G92	G41	0.004086302242842026
G30	G92	0.004085184734173171
G81	G10	0.0040839196665828
G34	G87	0.004083855973069541
G80	G7	0.004083238052728438
G87	G46	0.004082810909228924
G36	G42	0.004082491201610486
G22	G92	0.004078802219776346
G71	G29	0.004078166616560183
G70	G43	0.004077352597264152
G69	G86	0.004077183557150642
G84	G85	0.004076956431586457
G75	G86	0.004076948268554191
G62	G45	0.004075885162790517
G60	G32	0.0040745322778399295
G4	G59	0.00407432212173792
G47	G8	0.004074148217643412
G96	G69	0.0040733526282270265
G98	G43	0.00407218124898053
G20	G87	0.004070993324217355
G20	G63	0.004070689110626537
G98	G81	0.004070688318996353
G86	G2	0.0040702477987734995
G16	G96	0.004068569117577857
G2	G38	0.004068535212452015
G36	G39	0.004068194719241597
G28	G50	0.00406635637091318
G64	G85	0.004066292912304332
G36	G62	0.004065692110376266
G86	G92	0.004065591415895267
G73	G49	0.00406372077939237
G53	G97	0.004063648308465719
G19	G37	0.004062535356394368
G16	G92	0.004062300928182204
G5	G21	0.004061478553934753
G68	G90	0.00406120037719377
G77	G40	0.004057606520286802
G58	G87	0.004057117690124356
G7	G41	0.00405669285433292
G67	G63	0.004056180776081321
G34	G51	0.004056156851998333
G94	G89	0.004055412680067237
G13	G50	0.004054772982598928
G78	G99	0.004054280242691665
G74	G14	0.004050675483720947
G25	G30	0.004050546743914745
G31	G65	0.004049378036391705
G10	G2	0.004048703855583856
G77	G59	0.004047042078847553
G26	G15	0.0040469991529163436
G62	G49	0.004046183312587034
G35	G80	0.004045486433659542
G4	G57	0.004045449893304399
G47	G30	0.004044263114069482
G47	G68	0.00404217499595028
G36	G14	0.004041453257417239
G1	G59	0.004041369141054706
G80	G83	0.00404000698686367
G26	G82	0.004039729130137323
G10	G64	0.004039178503957245
G20	G68	0.0040381613002851485
G10	G93	0.004034915280387631
G18	G65	0.004031775778268282
G58	G15	0.004030951952549399
G67	G80	0.004030911148637584
G15	G51	0.004030849569928254
G53	G89	0.004030266198056206
G34	G63	0.004030077317726127
G59	G49	0.004029897581734649
G57	G17	0.004027822662121644
G81	G63	0.004027541357202699
G70	G86	0.004027108061122615
G19	G36	0.004025495243105754
G63	G88	0.004025126864801117
G60	G39	0.004024670024019814
G77	G64	0.0040241254521225164
G98	G5	0.0040236464796846024
G6	G85	0.0040217134043070545
G43	G41	0.004021367486347945
G21	G38	0.0040189611036948675
G94	G96	0.004017923007748561
G61	G8	0.004014516416596228
G55	G40	0.004013997585103814
G17	G48	0.004013623202038425
G56	G82	0.004008971479920893
G13	G2	0.004008422623291367
G1	G24	0.004006131465917756
G67	G18	0.004005870700155976
G54	G2	0.004004998249555877
G2	G50	0.004004827098943353
G3	G10	0.004003308350657969
G93	G10	0.004002534124359952
G10	G40	0.004000519873025807
G13	G16	0.003996175579277084
G35	G10	0.003995550881850963
G65	G20	0.0039952394883925975
G27	G40	0.003995209683107014
G20	G92	0.003993448266042247
G73	G15	0.003993414733014959
G20	G15	0.003992664048514672
G11	G10	0.003992286572222196
G75	G42	0.0039918548478665465
G89	G40	0.003991458901005596
G45	G9	0.0039902457538297164
G12	G97	0.003989260243575468
G98	G50	0.003989039731913861
G70	G49	0.003989029203094902
G94	G36	0.003989020156537256
G3	G37	0.003988865564490335
G52	G38	0.003986223960451866
G25	G63	0.003985867069661868
G56	G18	0.0039847244417089206
G36	G8	0.003983545852640932
G27	G15	0.003983175674348358
G29	G18	0.003983083933241769
G92	G32	0.003982280859954274
G81	G15	0.003980885389061658
G11	G2	0.003979926051375107
G7	G84	0.0039798426487247796
G74	G46	0.003979599268859067
G75	G24	0.003979150419075024
G92	G50	0.003978914292401518
G98	G59	0.0039786604985880165
G56	G16	0.003976492928264228
G3	G9	0.003976001152270635
G45	G65	0.003975197804993391
G96	G17	0.003974312207760451
G65	G37	0.003973611993438091
G9	G1	0.003973310976165825
G75	G49	0.003971073923583718
G1	G81	0.003969231194050304
G30	G93	0.003969092228306057
G60	G18	0.003967507803753287
G82	G88	0.003966649645652316
G11	G47	0.003963328899237829
G3	G51	0.003961374844969752
G62	G83	0.0039607592654889515
G25	G31	0.003958776495192552
G12	G14	0.00395681656124665
G25	G16	0.003955579838157439
G84	G41	0.003954786953181075
G78	G47	0.003953205395901386
G66	G79	0.003952790293865372
G35	G51	0.003952774451084405
G35	G97	0.003951736660433732
G15	G40	0.003950408129426823
G57	G47	0.003947485247020967
G14	G77	0.003946852366561184
G60	G84	0.003946312774513847
G45	G82	0.003944880038551869
G9	G92	0.003944097978692736
G57	G83	0.0039437247087257534
G73	G85	0.003943409016472799
G84	G6	0.003943047460246129
G54	G87	0.0039410775527564555
G24	G50	0.003940490747646612
G78	G32	0.003939651052122151
G82	G63	0.003938966216131529
G20	G40	0.003938792960680035
G1	G37	0.003938138637288511
G76	G81	0.0039381134481210065
G55	G46	0.003937494247037782
G81	G1	0.003937460736944936
G45	G61	0.003936887979470946
G20	G30	0.003936623205143403
G8	G15	0.003934619879509793
G4	G83	0.003933308859893105
G55	G87	0.003930772572714462
G9	G86	0.003930554286189567
G2	G92	0.003929218538637562
G26	G38	0.003928853070750037
G46	G64	0.003926090275855869
G72	G45	0.0039220508960199066
G62	G16	0.003921695032480993
G29	G89	0.003921421155756684
G62	G91	0.0039214128320677584
G40	G45	0.003919918017622817
G1	G88	0.003919836700632347
G3	G41	0.003916782538818618
G16	G89	0.003915273729302756
G3	G80	0.003915266777123849
G21	G1	0.003915170687521335
G53	G86	0.003914945059542053
G27	G66	0.003914897033873134
G18	G96	0.003912078766470871
G61	G50	0.00390966773193258
G54	G6	0.003907151832745905
G84	G59	0.003907117560761548
G92	G60	0.0039070434378391215
G43	G83	0.0039058901232372585
G1	G53	0.003905697458508254
G32	G91	0.003904226705334675
G9	G83	0.0039038280461025712
G56	G40	0.0039026746760754375
G19	G14	0.003901284665485252
G99	G10	0.0039012680368200278
G11	G14	0.0039001782193165825
G40	G10	0.0038998602659784717
G64	G43	0.0038989843282331692
G28	G41	0.003896812175741569
G70	G20	0.0038941045965797927
G14	G6	0.003893493109132332
G5	G32	0.003893154645846062
G46	G14	0.003892011786265376
G3	G18	0.0038912589069581573
G21	G64	0.003891155088435603
G26	G41	0.0038893231062091206
G87	G21	0.0038891156780370352
G36	G64	0.0038890042621023677
G77	G14	0.003888225154149389
G49	G2	0.0038879694691953477
G27	G96	0.0038876924555289703
G61	G87	0.0038875685078671794
G97	G63	0.0038850747055049458
G48	G8	0.0038831461515276074
G5	G84	0.0038794881800030914
G92	G30	0.003878668285758572
G91	G45	0.0038778665431943096
G24	G84	0.0038767301789743146
G95	G87	0.003875445219732341
G70	G38	0.0038745559919055156
G58	G51	0.003874037673901789
G11	G51	0.0038734345498339217
G44	G82	0.003870777387358667
G4	G43	0.003869838120139549
G51	G16	0.0038695868651604667
G17	G36	0.003866931712865483
G49	G91	0.0038667479925107184
G12	G37	0.0038664087247348897
G34	G99	0.003865959020725668
G83	G63	0.0038656704622968296
G11	G49	0.003864069233657165
G17	G92	0.0038632942402693432
G90	G51	0.0038612027254782484
G91	G90	0.003860401995157153
G55	G30	0.0038589451796413048
G92	G38	0.003858865373015041
G61	G97	0.0038586532448997317
G51	G66	0.0038582111585633754
G78	G36	0.003857978830205202
G51	G43	0.0038574168341405216
G53	G45	0.003856855018881185
G15	G41	0.0038554538733788493
G94	G82	0.0038550822212857147
G20	G24	0.0038546292905214186
G78	G65	0.0038521405611021287
G15	G70	0.0038508151733766894
G25	G36	0.0038506585686251646
G27	G60	0.0038505221829664878
G93	G63	0.0038479523647911565
G20	G64	0.003847016200019163
G78	G5	0.0038460330307976006
G52	G43	0.0038429920925369377
G4	G82	0.003840921571850789
G29	G65	0.0038400542089584732
G39	G61	0.0038391303959283613
G4	G37	0.0038364487256314665
G36	G93	0.0038364186315119233
G5	G8	0.003835029805839746
G87	G17	0.0038347506617464485
G99	G9	0.0038345204695842453
G67	G43	0.003834429551365951
G82	G42	0.0038342842180338634
G96	G42	0.003834108992355204
G68	G40	0.003834026399839517
G59	G84	0.0038322729715709867
G9	G14	0.0038320848814859376
G71	G20	0.003830217618378331
G67	G85	0.0038290091026204143
G6	G53	0.003827317667819571
G13	G18	0.0038257836995394382
G89	G87	0.0038256136741247507
G73	G86	0.0038224401400385145
G85	G66	0.00382099352064444
G39	G20	0.003819283702351585
G4	G38	0.0038190915055785787
G66	G81	0.003818211226182329
G90	G81	0.0038178645177992044
