RG	TG	Weight
G65	G88	0.0039429393484303864
G82	G29	0.003942886420078397
G14	G12	0.003940539595737266
G77	G76	0.003938939699281847
G46	G27	0.003938802262077788
G31	G64	0.003938355291301832
G49	G11	0.003938323703826513
G61	G13	0.003937527738909553
G5	G76	0.0039365090642591955
G84	G41	0.003936350229564546
G51	G81	0.003935659383952613
G34	G37	0.003935183108399154
G12	G86	0.003933738050670444
G16	G66	0.0039331622277735834
G21	G41	0.003932868528373062
G29	G32	0.003932564762300896
G98	G41	0.003932259588750436
G30	G83	0.003932221864343106
G8	G60	0.0039319423204347784
G95	G78	0.003930974082676116
G55	G43	0.003929591976612357
G59	G53	0.0039295633992656315
G78	G10	0.0039293166302031
G67	G66	0.003926897400114138
G70	G100	0.003925429795405442
G83	G14	0.003924653233207746
G20	G25	0.003923929230885626
G58	G22	0.0039231647345355225
G79	G6	0.003922118926880571
G57	G47	0.0039207929384922485
G54	G51	0.003920386569853436
G1	G12	0.00392019628152648
G86	G74	0.003919124165182482
G9	G93	0.003917391455376542
G91	G40	0.003917333735791992
G1	G45	0.0039168152898525245
G94	G69	0.0039165553551735845
G94	G75	0.003915986237407101
G46	G66	0.003914602441970976
G51	G72	0.003914592038127883
G92	G63	0.00391393844543148
G99	G60	0.003912699212356694
G66	G40	0.003912418759209804
G19	G2	0.003909918981853124
G93	G70	0.003908861807781118
G69	G82	0.003907961290672023
G83	G65	0.003907815573550113
G80	G38	0.003907575979047357
G35	G29	0.003907497917250923
G18	G71	0.0039055417794781728
G43	G23	0.0039052724279554554
G24	G3	0.003904687164414939
G20	G100	0.003904294929670947
G81	G63	0.003904115021139176
G39	G47	0.003903377699459111
G63	G94	0.003902512543142988
G61	G32	0.0039003618252467748
G77	G82	0.0038997922397771578
G57	G42	0.0038993808553752906
G23	G100	0.0038975299276530558
G50	G15	0.0038973368661464973
G63	G78	0.0038973313856763277
G76	G30	0.003896870352998593
G43	G28	0.0038962237586858874
G67	G9	0.003895238361338062
G25	G60	0.0038947726860333026
G86	G12	0.003894357863426285
G3	G51	0.0038943050742552966
G33	G59	0.003894240972378962
G23	G3	0.0038929089375076536
G39	G83	0.0038925470058644384
G55	G23	0.0038910566639677475
G6	G9	0.003890683585720601
G25	G79	0.003889775574113931
G56	G19	0.003888491328530137
G15	G84	0.0038879837955962445
G71	G46	0.0038872750547919513
G50	G78	0.0038867221690235985
G7	G74	0.0038864714551649516
G17	G41	0.0038858014824492697
G5	G62	0.0038828185507005877
G7	G84	0.0038826165070553853
G23	G37	0.0038801851791301096
G49	G53	0.003879305684540862
G81	G19	0.003878763793380967
G14	G47	0.003878290534111681
G25	G97	0.0038778634700866142
G21	G27	0.0038776464643643076
G65	G48	0.003877351994432052
G69	G32	0.003874935873936941
G32	G62	0.0038735603007198074
G24	G45	0.003871722311863028
G11	G47	0.003871417931589429
G10	G86	0.0038710947034985886
G12	G10	0.003870887400384261
G16	G81	0.003870746837568735
G92	G49	0.003870617475734144
G52	G39	0.0038700284756034986
G71	G28	0.0038688717246239154
G44	G93	0.0038681454445696844
G67	G48	0.003868052499186528
G30	G7	0.0038670647539267512
G98	G61	0.0038668069452009474
G86	G19	0.0038665000956382015
G57	G78	0.0038662040661151657
G58	G48	0.0038642955609375917
G16	G53	0.003864085218238841
G59	G78	0.003863500372023061
G26	G63	0.003863327837434798
G96	G62	0.0038628595950138465
G54	G36	0.003862858239713065
G40	G67	0.003861368524397712
G78	G47	0.0038609887934206457
G93	G61	0.003860271281326044
G34	G39	0.003858591070042219
G34	G96	0.003858502837513741
G60	G74	0.003858329409350861
G88	G82	0.003857770835530437
G11	G77	0.003856043399884646
G40	G87	0.003855444989089969
G43	G100	0.003855182789451785
G4	G39	0.0038545227223046835
G26	G39	0.003853790650927534
G98	G56	0.0038534447710172597
G77	G64	0.0038521146995739853
G5	G87	0.0038502063755790706
G98	G26	0.0038495920245966825
G94	G96	0.003849174324903343
G23	G15	0.0038482740176176335
G86	G51	0.003846899846989161
G74	G57	0.0038468591742621206
G94	G29	0.0038467438825201257
G93	G16	0.0038463268018343196
G83	G36	0.0038455293513540018
G22	G76	0.0038451970472428254
G22	G39	0.003845012715164658
G25	G58	0.0038449402183781487
G24	G61	0.0038446507053418264
G49	G10	0.0038443494688742436
G95	G62	0.003844122204172912
G49	G47	0.0038430078461081938
G48	G24	0.003842045882721382
G97	G82	0.0038419841097965027
G93	G27	0.003840579660098878
G79	G48	0.0038405656584159583
G10	G100	0.0038395441749812286
G96	G11	0.0038378286553911616
G47	G75	0.0038369058349319736
G16	G74	0.003836850728209983
G87	G35	0.003836465550836651
G36	G61	0.0038360587040892186
G3	G82	0.0038346730732993542
G7	G100	0.003834615310875238
G93	G32	0.0038343522652249497
G7	G39	0.003833910364001509
G72	G61	0.003833740638575976
G34	G51	0.0038328315748126685
G85	G76	0.0038324823202626336
G72	G77	0.003832311382277527
G91	G11	0.0038315617617091886
G70	G8	0.003831343191045149
G1	G69	0.0038312767374911972
G68	G38	0.0038298856920461802
G47	G90	0.00382886014806742
G76	G94	0.0038287105520190116
G66	G96	0.0038285570918593784
G16	G63	0.0038277277198247787
G44	G64	0.003827583115799397
G83	G88	0.003826475810880826
G82	G50	0.0038262627299746857
G27	G61	0.0038244600358252976
G38	G50	0.003822446364314477
G73	G100	0.0038214819607247847
G90	G81	0.003821003797869589
G78	G4	0.003820354562855009
G72	G50	0.0038194296298027183
G96	G34	0.0038187065429054834
G39	G67	0.003817995283768698
G16	G99	0.0038166820823199335
G79	G17	0.0038164490341392725
G88	G92	0.0038141245336046985
G93	G77	0.0038136250445853
G39	G76	0.0038134782374456377
G95	G39	0.0038134398822816658
G100	G9	0.003811423531575616
G41	G96	0.0038111521273805
G6	G67	0.0038107395966897576
G50	G71	0.003809997099866932
G50	G56	0.0038099908684440004
G60	G1	0.0038087429988978823
G23	G32	0.0038085324358184945
G27	G83	0.0038081170768631194
G17	G1	0.003807612801760056
G39	G27	0.0038068906996133207
G12	G85	0.0038064576844552872
G95	G58	0.0038052807883898997
G29	G34	0.0038052162784816468
G45	G88	0.003805002082111821
G24	G49	0.0038033768076643627
G90	G69	0.0038029379444215958
G23	G2	0.003802914134360581
G36	G53	0.0038021008134763207
G27	G17	0.003800393513321057
G9	G42	0.0038002239052872936
G63	G43	0.0037943356091467723
G9	G99	0.0037934635298011855
G38	G71	0.0037929766444413553
G49	G8	0.003791035487183268
G63	G83	0.0037903864631206718
G87	G2	0.00378831162692975
G81	G67	0.0037883085215521567
G47	G87	0.0037878678429965427
G41	G64	0.003785875614385062
G85	G27	0.003785560703948974
G95	G42	0.003785294440777104
G9	G86	0.0037851152138221114
G94	G51	0.0037824865550414883
G91	G12	0.003782091120262539
G41	G62	0.003781813216443198
G36	G67	0.0037811913958583085
G10	G92	0.0037798890933240094
G1	G23	0.003779841390388512
G37	G78	0.0037752951404173354
G58	G94	0.0037741507999529814
G8	G55	0.0037739615139489847
G82	G87	0.0037736823336289227
G17	G39	0.003772932931881621
G48	G43	0.0037698564529634747
G99	G83	0.0037695679143915613
G2	G57	0.003769326680726787
G49	G40	0.0037681759238633317
G54	G88	0.003768120699067406
G5	G55	0.003767844058598701
G3	G67	0.0037673478475827135
G88	G29	0.003767220970383295
G68	G99	0.003765074450084105
G56	G28	0.003763595585042085
G43	G6	0.0037629853325961754
G83	G60	0.0037622776175559596
G64	G9	0.003762169163976867
G85	G47	0.0037620455538121362
G68	G58	0.0037619018851128274
G55	G14	0.0037616563850191476
G78	G45	0.0037602631497323995
G63	G2	0.0037602542283362494
G66	G10	0.0037584771096625742
G56	G99	0.0037579492588271095
G4	G37	0.003757504618462547
G45	G64	0.0037561157635923694
G100	G65	0.0037557485831438337
G71	G9	0.0037551185468208377
G13	G7	0.0037548345883942043
G29	G55	0.0037538822661663048
G49	G91	0.0037537315624682275
G68	G84	0.0037532882420672946
G72	G28	0.0037521309980004
G96	G29	0.0037520110905400004
G52	G91	0.003749551442326843
G84	G86	0.0037492274771351673
G99	G92	0.003747566229106421
G28	G52	0.0037473337200413714
G9	G56	0.003746822900680435
G38	G23	0.0037467890117734094
G98	G64	0.003746693245198937
G57	G56	0.0037464081396936864
G48	G47	0.0037458454902851495
G84	G93	0.0037455865189520384
G30	G82	0.003745226758659729
G12	G52	0.0037446079903408844
G55	G56	0.003744128476626595
G63	G49	0.0037432227360937897
G27	G62	0.003742669406103291
G34	G23	0.0037422557102115227
G10	G35	0.0037407840088839817
G14	G37	0.0037394961728470536
G13	G57	0.0037394481708288374
G100	G43	0.003739372811624369
G60	G8	0.003738537793231497
G30	G48	0.0037368431310091407
G48	G64	0.0037352696887070235
G86	G4	0.0037351275635248067
G60	G20	0.003734739119766349
G78	G55	0.0037343353768186493
G65	G23	0.003730007668158953
G46	G23	0.0037297398086508773
G41	G40	0.0037285394904139316
G63	G82	0.003727694360693856
G35	G14	0.0037272202138761788
G25	G53	0.003726262852496174
G71	G82	0.0037261878775292443
G26	G12	0.003725905338401863
G2	G85	0.003725810241724863
G9	G8	0.0037249520094024637
G71	G63	0.0037248937429654547
G44	G61	0.003724552787041374
G23	G64	0.003723508736922534
G28	G22	0.0037233734734566557
G68	G50	0.003723365935413285
G88	G14	0.0037229110361289954
G21	G13	0.0037225822556283612
G2	G17	0.003721931284806365
G59	G62	0.003721588163939188
G54	G61	0.003721286258293387
G20	G70	0.0037193550843023357
G82	G96	0.0037186440265627447
G84	G53	0.0037173843646380704
G44	G60	0.0037171286156820996
G34	G62	0.003717125894154777
G20	G39	0.003716837185255874
G71	G27	0.0037166604442792563
G41	G4	0.003715542432145294
G76	G25	0.003714855992313328
G44	G2	0.0037144515856867228
G97	G69	0.003714300426853653
G59	G17	0.003714155929225668
G34	G82	0.003714117978456685
G2	G48	0.003713296509435151
G64	G15	0.0037123520290852797
G92	G64	0.003712336789661636
G41	G15	0.0037118555202510107
G44	G25	0.003711383790014828
G42	G47	0.0037107979925994693
G30	G53	0.0037101159648485335
G59	G27	0.0037076143773060017
G16	G84	0.0037072826686269343
G78	G31	0.0037052692127317083
G47	G12	0.0037036778783271665
G38	G78	0.0037030046061642874
G21	G24	0.003702629944582525
G83	G48	0.003701073809942178
G9	G40	0.0037003567828267064
G19	G99	0.0036995423431379444
G55	G40	0.0036989459372076335
G31	G91	0.003696784344896165
G70	G78	0.0036963465502078694
G77	G2	0.003695858045449751
G68	G56	0.003695848274526546
G59	G12	0.0036953234464400645
G100	G41	0.0036926132476934395
G89	G96	0.003692563119800029
G96	G54	0.003691994416515726
G68	G67	0.0036919532650731735
G95	G82	0.003691394080817144
G8	G63	0.003690964876504869
G18	G13	0.0036890481755094224
G73	G52	0.0036889494480643174
G42	G40	0.003688617465237912
G21	G66	0.0036878788579871357
G42	G37	0.003687878672247893
G30	G9	0.0036874328056166
G53	G86	0.003686581106445534
G89	G43	0.003686275464026088
G38	G43	0.0036862569141829418
G53	G74	0.0036857385054225138
G65	G85	0.0036854688330471386
G17	G71	0.0036850273969490574
G63	G11	0.0036843265157551837
G56	G76	0.0036841592224615347
G46	G39	0.0036830393464268208
G61	G29	0.003681569931771283
G93	G46	0.0036803359030889685
G39	G71	0.003680191805025576
G8	G11	0.003679604960752632
G15	G82	0.0036793571698179968
G3	G37	0.003679004880312594
G80	G83	0.0036787041272126433
G69	G64	0.003677903644862949
G52	G49	0.0036763910148582954
G84	G100	0.0036761400336836826
G2	G82	0.0036757339135166226
G90	G9	0.003674443159876575
G69	G51	0.0036738991627185236
G87	G29	0.0036728235415662267
G77	G6	0.00367213689532856
G17	G11	0.0036708813317955285
G54	G58	0.003669874837916522
G53	G27	0.003669499197417208
G25	G62	0.0036691776690867504
G17	G76	0.0036688970829721673
G55	G63	0.003666994997931059
G75	G50	0.003666635949160423
G47	G98	0.0036659284728405425
G22	G62	0.0036641400678655493
G61	G15	0.003663989519603249
G42	G19	0.0036633963656867666
G34	G91	0.0036626679184615647
G83	G54	0.0036588930418390286
G65	G42	0.0036581554116086623
G80	G62	0.0036575293206957153
G77	G78	0.0036575284480642256
G39	G57	0.0036551732669763293
G35	G62	0.0036549987979470717
G82	G27	0.0036549133379592774
G88	G6	0.0036546672156457876
G71	G8	0.0036533720300715657
G77	G9	0.0036531018214603825
G33	G86	0.003652083488424957
G19	G52	0.003651687558183329
G39	G64	0.0036513752332885787
G83	G66	0.003651225161322976
G68	G12	0.0036502940328661236
G47	G11	0.0036498210189477532
G18	G52	0.0036497886801375736
G8	G67	0.0036487443450128735
G29	G62	0.003647806986031292
G30	G84	0.003646736436959533
G75	G56	0.003646563062398903
G21	G62	0.003646512765758268
G2	G94	0.0036465022625543275
G86	G37	0.0036463724038225684
G76	G39	0.0036450255200063814
G56	G15	0.003644431006194456
G38	G54	0.003643942033237794
G78	G82	0.003643668578637219
G23	G54	0.003641070224412379
G32	G24	0.003640471632659949
G56	G67	0.003638012399719305
G99	G85	0.0036372548781077865
G41	G82	0.0036367456476817726
G14	G38	0.003635219124684107
G1	G60	0.0036341664393479784
G35	G47	0.0036336733664815817
G87	G82	0.0036330965612312183
G31	G12	0.0036325293499053094
G56	G87	0.00363207636023645
G8	G98	0.003630955549767903
G55	G12	0.0036307737342843
G76	G48	0.003629312339390799
G14	G43	0.003629060317533992
G78	G41	0.0036287422153973336
G77	G39	0.0036285689964044797
G68	G62	0.0036279081480420166
G92	G5	0.003626249797627662
G5	G23	0.0036261163617938353
G68	G74	0.003625362873483264
G79	G39	0.003624849933014296
G52	G88	0.003624415301322527
G66	G62	0.0036236922854366357
G55	G52	0.0036236435216450745
G38	G37	0.0036233295750192325
G19	G3	0.0036231207983591952
G22	G91	0.0036215687803844905
G77	G8	0.003621409158412841
G52	G55	0.003621378415106932
G74	G63	0.0036185165930692972
G38	G74	0.0036179372002245525
G18	G87	0.003617877864203647
G46	G64	0.003617310867357011
G15	G12	0.0036170879425624137
G6	G35	0.0036168672605056632
G60	G37	0.0036156347279824104
G71	G6	0.003614928749507464
G50	G63	0.003614880460857772
G85	G54	0.0036133966491587485
G36	G66	0.0036131159657781155
G65	G58	0.0036129243697167013
G30	G67	0.003612483580205128
G71	G19	0.0036112741911670907
G79	G78	0.0036109547990228557
G27	G93	0.0036097269992028864
G73	G8	0.0036087552858887393
G59	G52	0.003608469165003334
G67	G25	0.00360832201694959
G3	G40	0.003607003918379953
G78	G25	0.0036065698069875575
G10	G77	0.0036056071071106067
G25	G4	0.0036044119317980624
G74	G53	0.003604081307603416
G92	G8	0.0036034718156335043
G35	G87	0.0036020356439253635
G41	G10	0.0036002714715510495
G14	G56	0.0035992403762333588
G87	G14	0.0035984239906484655
G22	G69	0.003598416501011761
G90	G77	0.0035981987712655236
G67	G39	0.0035978460158146465
G44	G58	0.00359739972753904
G61	G82	0.003597147281973362
G79	G50	0.0035961925364197045
G94	G7	0.0035947356587724094
G53	G52	0.003594704517706959
G41	G85	0.003593851677154328
G28	G11	0.003592869160358583
G45	G37	0.0035922726845472094
G48	G29	0.003591477300979075
G50	G92	0.0035887155984905884
G66	G65	0.0035880266685211965
G83	G25	0.003588005977659872
G95	G43	0.003587702297745707
G66	G76	0.003587487692911776
G54	G39	0.0035869531910079173
G25	G51	0.003586725875821924
G87	G23	0.003584226407481457
G71	G59	0.0035825337116270075
G53	G71	0.003581248269110068
G14	G11	0.003579634028528118
G27	G77	0.0035788398521526266
G27	G85	0.003578780190122911
G74	G52	0.00357863930352282
G89	G48	0.0035784526105720697
G96	G56	0.0035767901610012057
G27	G1	0.0035754421735982654
G30	G63	0.003572783334837624
G65	G62	0.0035709107995486804
G89	G62	0.0035708437363791323
G48	G17	0.0035704179885499413
G17	G22	0.0035703477312140327
G95	G53	0.0035684098345719934
G73	G40	0.0035674777681219925
G85	G67	0.00356398175310541
G22	G71	0.0035639536780513936
G17	G67	0.003563875751700393
G69	G47	0.003563468328114821
G87	G41	0.0035631617521065155
G94	G71	0.0035614113416375195
G36	G29	0.0035607202990705885
G31	G86	0.003560558226095131
G37	G42	0.003559848921283662
G14	G73	0.0035596801023695295
G41	G56	0.0035585164943177836
G61	G62	0.0035581658984616712
G28	G94	0.003557337758521829
G13	G54	0.003556541396050617
G49	G52	0.003556170584177384
G53	G17	0.0035560754281214343
G40	G14	0.0035559425810257686
G68	G81	0.0035558573376911055
G63	G14	0.003555542151751887
G82	G52	0.003554980930060749
G6	G11	0.0035543484730780547
G39	G54	0.0035541617238723853
G30	G76	0.0035539346113346837
G21	G71	0.0035534334474987194
G63	G58	0.0035516248288359393
G77	G84	0.003549952807331319
G96	G93	0.0035458976720791186
G14	G50	0.0035449372230950443
G11	G33	0.0035437897403685966
G77	G69	0.003543056318919595
G29	G28	0.0035424009899536423
G62	G23	0.0035423509540322288
G12	G91	0.003542302550688011
G42	G48	0.0035420714719868844
G84	G23	0.0035416791383671496
G35	G20	0.003540947081786076
G91	G8	0.003539555169070348
G62	G85	0.003538609002440312
G48	G67	0.003538478893574813
G65	G45	0.003537236953564084
G82	G78	0.003537082074904822
G56	G41	0.0035369861332741667
G8	G91	0.0035367199842966032
G64	G73	0.0035364245218379143
G53	G54	0.0035362153538941884
G74	G50	0.0035337850789085817
G57	G88	0.003533166274476402
G87	G59	0.003532442267952406
G27	G86	0.003532198659138176
G35	G66	0.003531580396228356
G5	G25	0.003530171458600283
G48	G92	0.0035299167307014335
G100	G94	0.0035296849183409445
G42	G53	0.0035293827116184215
G73	G33	0.003529196990258459
G100	G85	0.0035286673188581422
G4	G41	0.0035285083213699004
G40	G37	0.0035275407678176662
G87	G16	0.0035273880672485364
G66	G3	0.0035273626389546154
G67	G82	0.0035270399849535953
G27	G12	0.0035261588587446545
G40	G62	0.0035252674249838536
G36	G13	0.003525118221588776
G22	G5	0.0035245619339772678
G26	G98	0.003523433281489858
G51	G12	0.0035233795666997697
G76	G32	0.0035226841288373808
G39	G8	0.0035222964347623588
G51	G61	0.003522233645306029
G66	G53	0.003521609236371828
G54	G50	0.0035209798573335176
G8	G62	0.0035201909224415666
G90	G82	0.0035201090939267904
G64	G11	0.003520083419788055
G9	G37	0.0035194981133374104
G23	G39	0.003518761018030448
G34	G55	0.0035186543261235817
G7	G93	0.003518339456896621
G19	G66	0.003518289906664791
G34	G58	0.0035182398540062622
G44	G67	0.003516919082028337
G23	G55	0.003516607692828307
G62	G74	0.0035162436380933603
G70	G61	0.003516094882222111
G83	G47	0.0035155884866100093
G81	G87	0.003514492097729342
G47	G42	0.003514259686381924
G8	G87	0.0035141290638152733
G93	G56	0.003513510758843574
G62	G52	0.0035131524905541085
G40	G66	0.003512208596337831
G73	G62	0.003512122888191192
G2	G60	0.003510215071039873
G8	G64	0.003509279472374493
G26	G64	0.0035073202579011583
G41	G11	0.003506803248365102
G51	G7	0.0035061208518303638
G80	G29	0.0035056945482851622
G58	G40	0.0035051693834112453
G10	G43	0.003504324936390948
G19	G48	0.003504306588322162
G62	G69	0.0035019935795986192
G10	G40	0.0035008927713873583
G92	G87	0.0034997851920414097
G31	G78	0.0034987578223442855
G30	G29	0.003497204525899227
G33	G84	0.003496732335668333
G79	G56	0.0034961625391798697
G11	G57	0.0034960964022521766
G35	G92	0.0034950528686136947
G50	G8	0.003492984216027059
G2	G56	0.0034927088591989518
G38	G86	0.003491971700733425
G72	G93	0.0034906734154885252
G83	G55	0.003490521744117622
G4	G54	0.003489691624019822
G32	G60	0.0034893029944656883
G85	G24	0.0034887739927359595
G38	G99	0.0034880314592040025
G98	G24	0.0034879922934834967
G72	G41	0.003487825287371475
G66	G34	0.003486416802998037
G35	G17	0.0034863422138564624
G47	G62	0.0034854937963422674
G66	G83	0.003485114227762957
G84	G57	0.0034847162709452898
G1	G14	0.0034846635064037196
G80	G86	0.003484465049476234
G81	G94	0.0034832310379321846
G3	G43	0.0034815805852334916
G70	G33	0.0034799867851962297
G14	G77	0.00347857798970595
G89	G55	0.003477130721546234
G21	G40	0.0034761965127371834
G72	G24	0.0034760027562572115
G92	G100	0.00347570505469112
G26	G54	0.0034755591836108353
G63	G27	0.0034753290411051424
G63	G9	0.003474182754966754
G2	G19	0.003473811113000114
G54	G27	0.003473435048118924
G10	G57	0.003471163243602972
G33	G11	0.0034704936209416777
G53	G2	0.003469773012687949
G91	G100	0.0034677519661696905
G71	G84	0.0034676800455603306
G36	G74	0.00346755300686961
G49	G83	0.0034673707135710738
G9	G67	0.00346669826476421
G27	G51	0.0034663635780242947
G53	G92	0.003465895593887558
G86	G6	0.0034650933260613748
G10	G29	0.003464474226145976
G86	G53	0.0034635987861298743
G69	G86	0.003463438957885274
G91	G93	0.003463388149522835
G75	G85	0.0034633670976005134
G29	G27	0.003463076075979934
G36	G47	0.003463038835349891
G73	G14	0.0034625120550887227
G53	G78	0.0034610376228236513
G80	G11	0.0034599094118556114
G76	G69	0.0034588980755059905
G69	G83	0.0034570535157403704
G1	G29	0.003456601390485536
G15	G69	0.003456415568913528
G11	G12	0.003455990930702921
G7	G54	0.0034557830862946607
G27	G28	0.0034547426617116983
G64	G40	0.0034537589537001214
G77	G3	0.0034536344574458383
G25	G88	0.0034535003271208716
G18	G62	0.0034534473563161447
G75	G23	0.003451554349706846
G38	G67	0.0034512499865584365
G20	G54	0.00344810949597389
G87	G48	0.0034450967801333524
G90	G66	0.00344185151027584
G33	G38	0.003441413593181091
G31	G15	0.003440629894733009
G18	G78	0.003440237736492318
G16	G61	0.003439845406091753
G63	G54	0.0034397939134678565
G3	G11	0.0034396905730065346
G67	G62	0.0034393943650116374
G2	G74	0.003438407519071943
G55	G8	0.003437613680691159
G76	G10	0.0034371072481814086
G79	G8	0.0034370082919616893
G38	G82	0.003436930235394468
G28	G39	0.003436640086171805
G94	G2	0.003436369160675493
G97	G12	0.0034362076547731833
G24	G94	0.0034360058127867053
G54	G87	0.00343582925326664
G80	G87	0.0034349433422182296
G95	G99	0.0034348711048187036
G88	G17	0.003434779829166953
G92	G47	0.0034338645952688845
G43	G63	0.0034319499929597354
G7	G77	0.0034311728896421166
G38	G6	0.0034308866662772267
G95	G13	0.003430579178594589
G90	G29	0.0034304819629811245
G5	G54	0.003427833548632716
G89	G53	0.003427352479666816
G84	G29	0.003427335364979037
G68	G82	0.0034271005285716133
G92	G39	0.0034262485255740827
G43	G40	0.003424748120451773
G83	G64	0.0034238592247800145
G46	G54	0.0034233149870563657
G15	G61	0.0034225298775288713
G6	G87	0.003421423541694403
G29	G92	0.0034207608918185766
G87	G61	0.003419892158151814
G91	G38	0.0034198847859083204
G68	G25	0.0034178940636022306
G81	G43	0.0034177901628496795
G58	G10	0.0034177027502917037
G66	G28	0.0034172267734528913
G30	G78	0.003416541106494453
G22	G53	0.003416501981762528
G87	G39	0.0034158889322509507
G25	G56	0.0034158719776266034
G9	G87	0.0034142385832536593
G88	G23	0.0034089466915778574
G22	G58	0.003406981667180541
G42	G15	0.003406426709849102
G76	G67	0.0034051772768474726
G11	G28	0.0034034921448329314
G68	G100	0.0034027225592502684
G49	G64	0.0034014888926323238
G4	G42	0.0034003652152389775
G7	G58	0.0034003515202182563
G69	G77	0.0033993005788009833
G74	G100	0.003398928594280457
G87	G67	0.00339867447338026
G75	G69	0.0033985335746634475
G95	G71	0.003398319090321365
G42	G25	0.003398107053139378
G8	G2	0.0033980290820131956
G11	G93	0.003394308644703374
G1	G61	0.003393835326631154
G75	G88	0.003393384654014877
G75	G92	0.0033933790893673123
G7	G66	0.003393081672819439
G62	G8	0.003391552526520056
G47	G39	0.003387755678811693
G44	G56	0.0033877547279616265
G45	G83	0.0033875861559441813
G36	G17	0.0033871244479850063
G61	G38	0.003387105906996872
G66	G71	0.003386041007338222
G100	G15	0.003385246238840397
G93	G15	0.003383625687841553
G52	G63	0.003380843342662478
G28	G37	0.0033797033091916085
G10	G48	0.003377988361001377
G38	G11	0.0033773970763013653
G41	G13	0.003377248749676634
G31	G84	0.0033768227562610592
G50	G25	0.0033762249706111116
G75	G83	0.0033754651204424783
G55	G74	0.003374764836116245
G79	G2	0.003374532740230438
G42	G59	0.003374314795398126
G60	G82	0.0033734296649622995
G50	G14	0.0033730240514102685
G87	G94	0.003372688005048546
G67	G24	0.0033721968559412008
G3	G71	0.003371804368443391
G26	G76	0.0033702714811106264
G77	G7	0.003368073853802512
G9	G66	0.0033679965502965378
G74	G25	0.003366402806285959
G88	G8	0.0033663127578913697
G98	G57	0.0033650041020988446
G93	G8	0.003364641371300995
G28	G29	0.003364633457485168
G70	G76	0.0033638565477644294
G24	G14	0.0033633675285009873
G59	G10	0.0033620145689735696
G34	G54	0.00336182669301584
G43	G66	0.0033612951654513517
G60	G6	0.0033610058893434025
G97	G42	0.0033608944172898495
G47	G15	0.003360507738425342
G36	G27	0.0033592459299013754
G34	G77	0.0033577689604241063
G43	G37	0.003357657846990845
G35	G69	0.003356183254343805
G90	G71	0.0033556309756761758
G25	G54	0.0033555939716177602
G18	G64	0.0033554687935319996
G46	G13	0.003355133786701267
G6	G39	0.0033548573426504294
G10	G63	0.0033544814009656768
G49	G99	0.0033529422249552457
G28	G17	0.003350801670072861
G18	G77	0.0033499077567256392
G72	G78	0.003349877132683911
G38	G58	0.003348098780012262
G92	G11	0.003347833607857479
G67	G42	0.003347485991610763
G84	G67	0.003346984844632496
G1	G24	0.003346492789790993
G16	G100	0.003346064294765527
G30	G51	0.0033459771435648492
G81	G82	0.003345885804084337
G70	G58	0.003344327890163059
G20	G27	0.0033440448489930274
G56	G39	0.00334309298242276
G24	G27	0.003343039398542396
G21	G89	0.0033426229649084595
G79	G10	0.0033418310184411735
G96	G39	0.0033386473826774485
G62	G99	0.003336894406483071
G32	G81	0.0033365801755155648
G9	G48	0.0033364324116791372
G37	G66	0.003335500625981691
G34	G29	0.0033341769318426633
G95	G24	0.003331699387285945
G69	G43	0.003331365880437716
G22	G86	0.003330893483984975
G16	G8	0.003329853248854559
G72	G100	0.0033290816919942755
G76	G63	0.00332839735153059
G58	G15	0.0033277084828712963
G98	G53	0.003326452665254683
G75	G55	0.0033260966254098547
G4	G63	0.0033257656548149263
G30	G81	0.003325672759003783
G14	G67	0.0033256117658758116
G49	G71	0.003324813321058145
G75	G63	0.003324732337128205
G88	G84	0.0033240215079534336
G40	G28	0.0033239538159025336
G39	G78	0.003322955706856443
G19	G71	0.0033221093502770797
G29	G41	0.00332193842984969
G60	G43	0.0033212053920999075
G35	G96	0.0033211930340029503
G12	G64	0.0033200253913508856
G43	G54	0.003316930164259887
G60	G40	0.0033159887643141213
G64	G38	0.003314485944844917
G86	G11	0.0033134334881949863
G62	G14	0.0033132579139436894
G58	G65	0.0033131973270488758
G94	G28	0.0033123665765252136
G75	G84	0.0033122362446557393
G41	G77	0.0033121760226366564
G7	G69	0.0033118560114639784
G53	G70	0.003311829820557181
G27	G87	0.003309361416724102
G67	G76	0.0033070440861225096
G56	G62	0.0033069239323468814
G37	G100	0.0033064854730364803
G15	G37	0.0033064338370709222
G10	G66	0.00330488622376663
G2	G14	0.0033044473810858906
G50	G83	0.0033041283068551562
G88	G28	0.0033040850180051473
G11	G8	0.003303897193113711
G65	G43	0.003303096055430791
G39	G23	0.00330280886644095
G20	G47	0.0033026136061265155
G3	G17	0.003301670321184841
G94	G61	0.0033014479035937357
G94	G15	0.00330035426159353
G64	G27	0.003299334535668257
G17	G88	0.0032977591762473877
G9	G43	0.003297651987745399
G100	G71	0.0032962248272978656
G61	G71	0.0032961487601886027
G56	G83	0.0032933376013315383
G16	G93	0.003293179254325555
G56	G17	0.0032925725631519063
G85	G100	0.00329250893094703
G19	G54	0.003292404480800768
G37	G84	0.0032912950920463073
G65	G21	0.0032910459346536386
G60	G38	0.0032895332054587115
G89	G37	0.003288682200677485
G48	G83	0.003288538692603667
G76	G57	0.0032867583279932856
G35	G21	0.003286410982693878
G82	G14	0.0032862627684094483
